Tempo,Temperatura de Entrada do Multijato,Temperatura de saída no multijato,Abertura da válvula de alimentação,Nível do cozedor,Capacitância do cozedor,Pressão do cozedor,Abertura da válvula de alimentação.1,Nível do cozedor.1,Capacitância do cozedor.1,Pressão do cozedor.1,Abertura da válvula de alimentação.2,Nível do cozedor.2,Capacitância do cozedor.2,Pressão do cozedor.2,Abertura da válvula de alimentação.3,Nível do cozedor.3,Capacitância do cozedor.3,Pressão do cozedor.3,Abertura da válvula de alimentação.4,Nível do cozedor.4,Capacitância do cozedor.4,Pressão do cozedor.4,Abertura da válvula de alimentação.5,Nível do cozedor.5,Capacitância do cozedor.5,Pressão do cozedor.5,Abertura da válvula de alimentação.6,Nível do cozedor.6,Capacitância do cozedor.6,Pressão do cozedor.6,Abertura da válvula de alimentação.7,Nível do cozedor.7,Capacitância do cozedor.7,Pressão do cozedor.7
2016-08-23 17:40:00,"40,36458588","51,77561951","30,91756248","56,24886703","30,93027496","23,10953522","28,4470253","87,41928101","28,36137772","23,52166557","19,5119648","74,75249481","19,5119648","22,25943756",0,"0,2024850845",0,"0,01871683449","51,7260437","89,07821655","51,45049286","23,70962524","31,25337982","56,1557045","31,23267937","23,02083397","14,4163847","18,57471466","14,42052746","-0,3645833433","29,65207672","56,239254","29,72373772","21,55223274"
2016-08-23 17:50:00,"40,36458588","51,16939926","29,9268322","60,61791992","29,9268322","23,30982208","27,93686295","89,85115051","27,8750248","23,45038986","19,76273155","77,73066711","19,78014946","22,14409828",0,"0,207796514",0,"0,03950180486","51,83330154","92,14849091","51,83330154","24,07638359","28,86631966","56,86376572","28,87462997","22,57632256","15,22409344","6,490225315","15,19751644","-0,3645833433","29,29427719","60,20799255","29,32001114","21,36418724"
2016-08-23 18:00:00,"39,96249008","49,66424942","30,7162838","64,46862793","30,89284515","23,14742279","29,42014313","91,91402435","29,48459625","23,17834663","19,76337624","80,7467041","19,75384521","22,06500244",0,"0,2131079584",0,"0,02604166791","39,92037201","94,51721954","39,92037201","24,22743225","31,11068916","59,23280334","31,05282593","22,10196114","32,13059998","14,59340668","32,13059998","17,92160416","31,87843704","63,07396317","31,87843704","21,05484581"
2016-08-23 18:10:00,"39,93055725","49,10663605","26,60934258","65,81889343","26,60934258","23,21219635","20,78691864","92,79979706","20,78427315","23,31628418","20,09921646","83,16247559","20,11741447","22,09533501",0,"0,2184193879",0,"0,03191388026","33,72826767","95,18352509","33,72826767","24,45582771","29,05718803","61,98383331","28,98679352","22,01695251","32,25333023","46,87171555","32,25333023","21,31354523","29,50414467","65,97102356","29,50414467","20,79673767"
2016-08-23 18:20:00,"39,94664383","49,87729263","23,52090645","67,08570099","23,52090645","23,55034828","20,09324265","97,46807861","20,05393791","-0,1583125293","16,76257324","86,08490753","16,70800209","22,44323158",0,"0,2237308323",0,"0,01889949478","25,18405151","4,351776123","25,18405151","-0,1742705852","26,97722244","66,69090271","26,95686913","23,10562325","28,45684433","51,45109177","28,25170708","22,11201859","28,27250671","70,05949402","27,94458771","21,17142105"
2016-08-23 18:30:00,"39,75196838","49,83387756","26,22390366","71,36221313","26,19763756","23,35069466","22,54830933","58,43594742","22,50958633","1,588541746","18,36920929","89,63840485","18,36920929","22,48263931",0,"0,2290422767",0,"0,01736111194","57,99299622","51,17774963","57,9377327","23,21180725","31,54790306","70,3393631","31,67107582","22,72029305","28,26816368","56,1149559","28,30609894","22,23570824","31,15891266","73,30561066","31,03888893","21,12306023"
2016-08-23 18:40:00,"39,66513824","49,05545425","23,36817741","73,05353546","23,38798332","23,45675659","23,42897606","44,14439392","23,4289608","1,561899424","21,10707283","89,40485382","21,10707283","22,48806",0,"0,2273662835",0,"-0,01135345083","41,44974899","50,5268631","41,44974899","23,09734154","29,67145538","73,13964081","29,82161331","22,69689751","27,72981071","59,59262848","27,72981071","22,3390007","29,47833443","76,13697052","29,47833443","21,29555321"
2016-08-23 18:50:00,"39,53075027","48,43500519","21,57784462","73,36458588","21,57569313","23,11022949","23,79310036","17,82570648","23,83760834","1,617302895","21,23209","89,63483429","21,24147224","22,23656082",0,"0,2197563052",0,"0,02630286664","44,9071846","56,26190948","44,87080765","23,2668705","30,20616531","75,56799316","30,12254524","22,5494957","27,43874931","62,44111252","27,17746162","22,3379097","29,84166527","78,69618225","29,79305267","21,13715363"
2016-08-23 19:00:00,"39,47994614","46,09059143","24,57385445","76,23005676","24,57385445","22,88455582","23,49930191","6,934900284","23,48446655","5,913545132","7,852087498","91,35757446","7,785639763","22,1987915",0,"0,2121463269",0,"0,01643936709","45,3149147","59,3992157","45,3149147","23,12869072","30,75810051","77,7868042","30,63764191","22,22505188","27,03793526","64,11413574","26,92729759","22,15028381","30,75450706","81,38404083","30,75450706","20,9489193"
2016-08-23 19:10:00,"39,3140831","46,35454178","22,90458107","79,5785141","22,90458107","23,04808426","26,48866463","38,59248352","26,5007267","21,3905468","2,111073494","67,87856293","2,076213837","-0,3732638955",0,"0,2045363486",0,"0,02107752301","43,66363525","62,44134903","43,66363525","23,19759941","27,83415413","79,54204559","27,77573776","22,31895638","20,0489769","66,07409668","19,5014286","22,11931038","28,8604641","83,10540009","28,8604641","20,93839073"
2016-08-23 19:20:00,"39,24060822","50,26955414","23,81533432","83,12942505","23,81533432","23,28048134","28,27071381","44,05099106","28,27397919","21,92708397","9,883811951","40,09902954","9,895406723","-0,3732638955",0,"0,1969263703",0,"0,01445883047","45,6319046","66,39866638","45,6319046","23,37417984","31,46569633","82,66571808","31,39770889","22,48844528","21,32514381","69,16937256","21,24810028","22,33200836","26,09200668","86,1618576","26,06108665","21,2382679"
2016-08-23 19:30:00,"39,10633087","50,00602341","24,22663689","86,08208466","24,05696869","23,37673759","27,13449478","45,83307266","27,08467484","21,84895897","9,439130783","9,859442711","9,455766678","22,63090897",0,"0,1893163919",0,"0,02604166791","45,44233322","70,21273804","45,44233322","23,44040871","31,13445282","85,05977631","31,25966644","22,44979668","21,7201767","71,556633","22,32613182","22,408741","16,93582726","82,59578705","16,93996429","15,41936588"
2016-08-23 19:40:00,"39,20732498","50,5281105","23,35069466","89,76737213","23,34453392","23,5717411","28,18286896","50,92899323","28,18286896","22,45346832","24,29843712","44,00805283","24,20392227","21,13500214",0,"0,1817064136",0,"0,03192973882","44,60943222","74,26378632","44,62542725","23,74425507","28,43850708","87,94917297","28,27772713","22,96674538","22,48392868","76,13672638","22,48392868","22,78176308","23,18021774","32,43608093","23,18837166","-0,3239127398"
2016-08-23 19:50:00,"39,18980026","49,78007889","16,00877762","90,88217926","16,00877762","24,21778679","28,06272125","55,17939758","28,11639977","22,70968056","19,13725662","47,78125381","19,13725662","21,26458359",0,"0,1740964353",0,"0,03954257444","44,73649597","77,97348785","44,77198792","23,95576096","30,69982529","91,29997253","31,1241188","23,17972565","22,35510254","79,35961151","22,44844246","22,91282082","23,84851456","5,966360092","23,86584473","0,4671367109"
2016-08-23 20:00:00,"39,19271088","49,43985748","20,77837944","57,64732742","20,75424385","0,1583707482","28,29437828","59,7850647","28,29550934","22,79086113","21,39478302","52,30500412","21,39478302","21,36935806",0,"0,166486457",0,"0,02604166791","45,31596375","81,6635437","45,3491478","24,07342529","18,3147068","93,92227936","18,10348129","23,45007896","22,23731041","82,9671402","22,23731041","22,98387146","11,09900856","4,68346262","11,06169319","9,081751823"
2016-08-23 20:10:00,"39,16249084","48,65706253","22,63614655","37,79349899","22,64757347","0,2582182884","27,04224586","63,56292343","27,03014946","22,92133522","17,32593918","56,41120911","18,53131104","21,50885582",0,"0,1588764638",0,"0,02572920732","43,99707413","85,02161407","43,99707413","24,23009491","17,13964081","65,20752716","17,23828125","0,5630482435","21,10558128","86,52742004","21,10558128","23,04853821","34,44272614","38,52501297","34,37532043","20,17117691"
2016-08-23 20:20:00,"39,00931549","49,83011627","23,43541145","20,58968544","23,42308617","-0,1695724875","28,12158775","67,63951111","28,12316704","23,18704987","18,49880028","61,96055603","18,24951172","21,94114113",0,"0,1512664855",0,"0,03472222388","44,2557106","88,58931732","44,2557106","24,46780014","20,41562462","64,33945465","20,38169289","-0,1155352294","18,6536808","90,43070221","18,75466919","23,30497169","25,06481934","42,00969696","25,06678772","21,09375191"
2016-08-23 20:30:00,"38,99971008","48,99483871","18,68318176","35,47720718","18,71074486","22,77777863","27,99343872","71,32281494","27,97449875","23,30407143","21,13155746","66,83252716","21,14117241","22,14454269",0,"0,1436565071",0,"0,02880972438","43,22290421","91,58261108","43,22290421","24,53993225","21,57391167","44,84695053","21,54898071","-0,1702945679","16,40141487","93,79656219","16,37880135","23,44573784","30,35227013","46,06256104","30,32556725","21,00663376"
2016-08-23 20:40:00,"39,13531494","50,21149445","29,46870804","48,75589752","29,42789841","22,29117203","28,14419365","74,80547333","28,13863945","23,39434624","21,09253311","71,45677948","21,09253311","22,19813156",0,"0,1360465288",0,"0,0334492214","44,4450531","91,9123764","44,446064","24,47965431","21,96180534","18,102911","21,97706223","0,1325762421",0,"96,77325439",0,"23,61184311","29,9527874","50,48667908","29,95075607","21,19343948"
2016-08-23 20:50:00,"39,43832779","50,17818832","23,94833374","51,41353989","23,94408035","23,42115974","28,46677399","78,0118866","28,4675045","23,68635559","21,07026291","74,94573212","21,07325363","22,5974102",0,"0,1284365505",0,"0,03076877259","45,25192642","92,04860687","45,31600189","24,51965714","19,25762367","3,954620361","18,41173553","5,473876953","3,900579453","78,22061157","3,909605503","-0,3664906323","30,18029213","54,56509781","30,18029213","21,54854584"
2016-08-23 21:00:00,"39,54166031","50,2221489","23,94866562","54,60474396","23,82328987","23,06423759","27,42383385","80,72142792","27,36217499","23,5743351","19,3086338","78,02310944","19,5087471","22,5855484",0,"0,1208265796",0,"0,02808832377","45,31529236","92,13004303","45,50388718","24,45199585","38,80450439","49,40987015","39,12608337","22,64870071","8,841480255","61,14622498","8,843531609","-0,3698372543","29,7865448","58,37120438","29,77430534","21,29206085"
2016-08-23 21:10:00,"39,54880524","50,00949097","24,36668205","58,38581085","24,35409546","23,07682037","28,36014366","83,70627594","28,36014366","23,53298759","21,20780373","81,07470703","21,28623772","22,65345383",0,"0,1180257723",0,"0,02759737708","44,74275208","92,08703613","44,74853516","24,44164848","30,00708199","52,20593262","29,75056458","22,98032761","10,49615479","42,02407074","10,48232174","-0,3731838763","29,89977646","61,4425087","29,89977646","21,11442566"
2016-08-23 21:20:00,"39,49652863","48,06694031","24,47407341","60,61769867","24,50465012","22,72371101","29,05092621","86,53655243","29,06210709","23,27477837","19,15555573","83,77482605","19,1717453","22,34275436",0,"0,1249148771",0,"0,03472222388","40,60509109","92,79772186","40,60509109","24,42212486","29,74152565","52,93548584","29,78688431","22,25313187","11,67501831","16,31944466","11,67516422","-0,3645833433","30,57294273","65,11676025","30,57294273","20,87114716"
2016-08-23 21:30:00,"39,49652863","47,03139877","24,10283852","63,03855515","24,10283852","23,15031052","27,16270638","88,98526764","27,16270638","23,61740303","18,96258545","86,48297119","18,95701027","22,74305725",0,"0,1318039894",0,"0,01096349116","40,33389282","80,96655273","40,33389282","0,1509634107","29,21935654","57,26592255","29,39272308","22,93113327","13,48797607","4,838056564","13,48797607","-0,3645833433","29,40475845","68,52973175","29,11102676","21,18923759"
2016-08-23 21:40:00,"39,07230759","48,06786346","24,95055771","66,32217407","24,95055771","22,90117645","27,44302368","90,41487885","27,54726028","23,50337029","19,98827362","88,65293121","19,98397827","22,73624611",0,"0,1386930943",0,"0,01175063662","45,08370209","51,04166412","44,99727631","0,2069853395","29,98093987","60,66387558","30,42602921","22,64075851","28,45705223","46,75353622","28,45705223","21,99053574","30,56355476","71,43476105","30,66645622","21,36017418"
2016-08-23 21:50:00,"38,93229294","49,15676117","23,88067245","68,57691956","24,03835297","22,96403694","23,6889801","90,72172546","23,68854523","23,52925301","20,08797073","89,1232605","20,05651093","22,66156769",0,"0,1732195914",0,"-0,1746583134","46,68790054","15,71807384","46,68790054","-0,1744027436","29,69197845","63,49404907","29,86005211","22,67361259","16,59316826","48,1721077","16,58786011","22,08333397","30,14260483","74,18927765","30,14260483","21,65300369"
2016-08-23 22:00:00,"38,8147583","48,41352463","24,31215858","70,12371826","24,21602631","22,59374046","18,2168293","91,22467041","18,28437042","23,28035736","21,26911736","89,12036896","21,23807526","22,62152863",0,"0,2614471316",0,"-0,1319549233","48,70956039","43,69957352","48,70956039","23,10589218","30,93958664","65,7314682","31,07947922","22,16654396","21,77964592","51,63104248","21,77964592","21,90104294","30,47352409","76,62625885","30,47352409","21,48359489"
2016-08-23 22:10:00,"38,74535751","48,10234833","23,48637962","72,68518066","23,48637962","22,9548893","19,8622551","66,10697174","19,8655777","0,7708369493","20,21423721","88,90008545","20,1515274","22,7373867",0,"0,08994041383",0,"-0,03884040937","45,08404922","47,86617661","45,0687561","23,44844627","28,26564026","68,22522736","28,19999123","22,59161949","22,33166122","54,94215393","22,34581757","22,26441574","28,6905632","79,07157135","28,6905632","21,6291523"
2016-08-23 22:20:00,"38,52602005","47,41199875","23,71020508","75,49889374","23,71020508","23,28182411","21,1003685","48,76781845","21,06675911","-0,1436383873","20,12608528","88,99397278","20,02555275","22,72569466",0,"2,469243526",0,"0,301731497","45,26014328","50,3725853","45,26014328","23,60352135","30,97161674","71,25283813","30,53059578","22,94942284","21,8638134","58,4725647","21,8638134","22,54340363","29,29905319","81,55387115","29,29905319","21,91840363"
2016-08-23 22:30:00,"38,49826431","49,44892502","22,68698311","78,08380127","22,81953812","23,25675774","21,2373867","13,9670372","21,23740768","0,5775467753","20,37373352","88,98571777","20,32406044","22,75567055","16,970644","41,49757385","18,58937073","22,64481544","43,88092041","53,46888733","43,84830475","23,54166794","28,57163239","73,03907013","28,44920158","22,92124176","19,97042274","61,14155197","19,97042274","22,42498779","28,80912018","83,78795624","28,80912018","21,89996719"
2016-08-23 22:40:00,"38,38353348","48,47351456","24,70887566","81,00938416","24,92049408","23,38432312",0,"1,68277204",0,"1,05360055","3,561084747","89,82701111","3,582384109","23,0617981","8,128512383","45,05208206","8,098254204","23,25195503","45,3085289","57,43634033","45,27875519","23,62608719","31,49814415","75,96698761","31,6109581","23,04443741","22,11373901","64,2970047","22,11373901","22,51641464","30,63876343","86,37454987","30,63876343","22,0275898"
2016-08-23 22:50:00,"38,4548645","48,84407425","22,54652023","83,37680817","22,54652023","23,42977715","31,91853142","40,52718353","31,91396523","22,28809929","12,82130814","47,29463577","12,80620575","-0,3710031807","14,87961197","48,72843552","14,89469337","22,91666794","44,70716858","62,0550766","44,70716858","23,67528534","28,93284416","77,93154144","28,80864334","23,00048637","21,76481438","67,54212189","21,35671616","22,48960876","29,27725792","88,51091766","29,30051231","22,00294304"
2016-08-23 23:00:00,"38,28287888","48,30958176","24,95643616","85,46011353","24,95643616","23,15751648","28,60480118","43,50400543","28,60193634","22,56122589","16,18463135","11,53494072","16,19399643","-0,3665675223","8,047923088","49,83351135","8,091069221","22,60416794","45,50126648","65,35736847","45,50126648","23,80188179","32,14692307","79,97050476","32,36933517","22,72569466","23,07427979","70,57265472","23,08650017","22,41982269","23,61871719","90,44342804","23,59948921","22,16145897"
2016-08-23 23:10:00,"38,19444656","47,31868744","23,86793137","87,39782715","23,8416748","22,7206707","27,31481361","44,87856293","27,33904648","22,19453049","10,89052868","12,53081703","10,48930931","22,25017357","11,11334229","52,06707001","11,09914207","22,274786","53,942379","68,41719818","53,942379","23,53300285","30,67478943","81,11615753","30,63510513","22,24283791","22,03620338","72,57347107","21,96818924","22,18967628","25,86228943","43,6704483","25,86228943","0,9842128158"
2016-08-23 23:20:00,"37,9364624","48,33050919","22,58719635","89,52375031","22,63524818","22,91267395","27,81852531","47,1843071","27,82313538","22,26394844","17,46098328","37,92937469","17,46098328","20,6322937","8,212725639","53,92147064","8,212725639","22,34532547","54,97225189","71,87143707","54,97225189","23,75530243","28,59865189","82,54866028","28,84111023","22,20148277","24,89908028","74,93172455","24,89908028","22,32283592","27,9088459","11,05324078","27,9088459","1,033272862"
2016-08-23 23:30:00,"38,02083588","48,31507111","18,26817894","89,69061279","18,23518753","23,69791794","28,09671211","49,57933426","28,09640312","22,67205811","20,95480919","42,53540802","20,90276146","21,51909828","11,15148067","56,71966553","11,15148067","22,77777863","55,39152145","74,93119049","55,39152145","24,14409256","31,06348801","84,99281311","31,19044495","22,48444748","26,24383545","77,67929077","26,27266121","22,70891762","2,635028601","-0,09882962704","2,635028601","0,9430920482"
2016-08-23 23:40:00,"37,96268463","48,34563828","22,10370255","40,24160385","22,09656525","0,03392525017","27,9759903","52,16820908","28,06318283","23,06495094","20,01783752","45,43148804","20,00609779","22,02256966","10,36833954","59,35377502","10,32709694","23,07122612","55,34098434","77,4697876","55,34098434","24,41904259","30,1041584","87,361763","30,12278557","23,08565331","26,26462364","80,09259033","26,26462364","23,0094986",0,"-0,04483292997",0,"0,5477563739"
2016-08-23 23:50:00,"37,81905746","47,07434464","23,57971001","11,14732933","23,63184929","0,1064319611","28,50522041","54,70560837","28,48534775","22,90568542","19,69849968","48,75168991","19,69849968","21,68932152","10,51290798","62,52165222","10,53240681","22,99797821","55,0678978","79,3914566","55,1244545","24,36466789","29,8336525","89,01919556","29,62027931","22,91525269","26,40009308","82,41666412","26,40009308","22,88105965","8,397688866","3,050009012","8,397688866","10,875247"
2016-08-24 00:00:00,"37,62012863","48,56013107",0,"2,940973997",0,"-0,0005477190134","27,40162086","56,93589401","27,42889214","22,82118225","19,62906265","52,69082642","19,56018448","21,74645996","9,109880447","65,45571899","8,846863747","23,05892754","54,84714508","81,72337341","54,92429733","24,4092598","29,41235542","90,41205597","29,27967834","22,8445282","25,38058281","84,77085114","25,22292709","22,93736458","30,87733078","33,42689514","30,87733078","18,70860291"
2016-08-24 00:10:00,"37,47134399","47,67543411",0,"2,603021145",0,"0,8420139551","27,53320503","59,43403244","27,51796913","23,04294777","20,45980644","56,23526001","20,42229271","22,20229721","11,1595602","68,05171967","11,30055237","23,57950401","55,78976059","84,00650787","55,75810242","24,60151672","29,77046967","92,08976746","30,28688622","23,10492897","25,95153236","87,18978882","25,95153236","23,12106895","36,66124344","41,96159744","36,65569687","21,23303032"
2016-08-24 00:20:00,"37,43873596","47,27065659",0,"2,58890748",0,"3,080034018","28,40553665","62,60482025","28,41965675","23,04293251","19,97827148","59,77958679","20,01872635","22,06947517","18,91132545","71,70572662","18,87229347","23,52430725","55,41992188","86,56809235","55,41992188","24,5699749","20,30592537","94,89215088","20,17460251","23,46517563","27,43484688","89,7567749","27,43484688","23,15815544","26,24830818","40,91106415","26,30450439","21,94976807"
2016-08-24 00:30:00,"37,70965958","47,73696136",0,"2,576353073",0,"4,174771786","27,60817146","65,23497009","27,60750198","23,08640862","19,4250927","62,93034744","19,5089798","22,09466743","13,96729946","74,29051208","13,954772","23,5431366","54,73913956","88,77192688","54,73913956","24,59495354","17,30710793","64,58944702","17,37693977","-0,1822916716","24,84906006","92,11787415","24,89407349","23,09989929","30,02748299","42,80374146","30,03942299","20,912323"
2016-08-24 00:40:00,"37,63306808","46,98004913","3,854310274","8,879879951","3,857352495","13,83724689","29,65856361","68,28829956","29,65189934","23,09359932","27,03652763","65,64012146","27,06900406","21,99946022","18,21055412","77,17986298","18,20532036","23,5858345","55,44878006","91,28728485","55,44878006","24,55900574",0,"2,01477313",0,"-0,1822916716","5,038883209","96,32177734","5,038883209","23,34018707","30,63628769","45,22587967","30,63628769","20,89409828"
2016-08-24 00:50:00,"37,9704895","47,90952682","26,0967865","48,55986404","26,17259789","21,54423714","26,77658463","70,30844116","26,79750252","23,18115807","23,09687233","68,48316956","23,09687233","22,06083679","12,20823288","79,49306488","12,20823288","23,67949486","53,88402557","93,67671967","53,88402557","24,51323318",0,"0,03481074423",0,"-0,1822916716","2,742395401","52,80747986","2,774954796","0,9570069909","29,55817604","46,87791061","29,57022858","20,82835007"
2016-08-24 01:00:00,"37,94748306","48,31789398","23,7843647","50,61179352","23,82812881","22,73333168","28,2442646","72,74198151","28,32883072","23,1809063","23,60183525","71,03546143","23,68465805","22,13959312","15,7279377","82,47342682","15,7279377","23,63807487","39,56763077","94,73863983","39,56763077","24,80902863","32,66740036","49,67338181","32,86030579","21,69505692","11,48209858","6,439547062","11,48083496","-0,3711730242","29,78279686","48,91513824","29,77247047","20,57291794"
2016-08-24 01:10:00,"37,974617","48,50926971","24,4688015","54,7416153","24,42566872","23,27435112","28,75592995","75,84159851","28,78066063","23,48221207","24,38602638","74,41342163","24,36328316","22,49000931","15,70798016","85,16868591","15,68102646","23,91453934","48,88187027","60,65353394","48,88187027","0,1969926059","26,14911652","51,38912201","26,03149986","22,63269806",0,"0,8290041685",0,"3,510869026","30,35905838","51,72315216","30,35905838","20,64065552"
2016-08-24 01:20:00,"37,38323593","48,72041321","24,17523956","56,87228775","24,25725555","23,04687691","28,94205666","78,16051483","28,94205666","23,2281971","24,00651741","76,86752319","23,98963737","22,37272644","16,31909752","87,25073242","16,12608147","23,63254929","53,06362534","27,1077919","53,05452728","-0,133791551","25,7939949","51,7225647","25,91511726","21,89756393","30,84507942","43,9675293","30,93194389","21,37956429","30,15115547","54,59720612","30,15115547","20,23311424"
2016-08-24 01:30:00,"37,4517746","48,57717896","23,93424797","58,54887009","23,93424797","22,86754036","27,9431076","79,94133759","27,95489502","23,06147194","23,23112679","79,43838501","23,23112679","22,35529327","13,23007298","89,48180389","13,33848095","23,71232224","43,48386765","3,677760124","43,41424561","-0,1822916716","28,27019691","54,23482132","28,26355743","21,81759262","19,92053986","46,68448639","19,92053986","21,68402863","29,55395889","58,17549133","29,55395889","20,03472328"
2016-08-24 01:40:00,"37,49081421","49,38721466","23,42564392","61,68088531","23,42564392","23,25552177","26,6601162","82,5311203","26,64736366","23,6850872","24,07722855","81,99814606","24,08071327","22,66896057","8,768414497","92,58366394","8,484213829","24,26034737",0,"1,310274005",0,"-0,1822916716","27,91772079","57,30414963","27,96236038","22,15277863","25,92477226","51,11088943","25,95324516","22,12673759","29,27238846","61,16797638","29,27238846","20,2640152"
2016-08-24 01:50:00,"37,45982361","47,4478569","24,69034958","64,93553162","24,69346428","23,24855804","29,38354111","85,64014435","29,38338661","23,7086277","25,0105114","84,90706635","25,02975464","22,53903961",0,"93,96551514",0,"24,4228344",0,"2,382521152",0,"13,44472027","29,98577309","61,88332367","30,5225029","23,0644207","30,40039444","54,76332474","30,39608955","22,43926048","33,27363586","64,80783844","33,27363586","21,11979294"
2016-08-24 02:00:00,"37,23616409","49,19986343","22,95290565","66,40625","22,94959831","23,16005325","25,20999527","87,59379578","25,20999527","23,90317726","23,91988945","86,53517914","23,91988945","22,59757423","1,048642516","11,84546375","1,017314911","0,1131778359","53,27445602","47,09453201","53,27445602","23,11250114","26,30508995","64,51148224","26,37986565","23,31847954","28,36315918","57,60599518","28,36315918","22,61284828","34,84706116","68,38880157","34,84706116","21,29340363"
2016-08-24 02:10:00,"37,41353607","46,57756042","23,46576881","71,13538361","23,54271698","23,57007599","28,00897408","90,81563568","28,00772095","24,05150223","19,94683075","89,85998535","19,95708656","22,72145653",0,"2,189853907",0,"-0,1822916716","54,9008522","52,67908859","54,9008522","23,72395897","27,11226845","67,73677063","26,87650681","23,65451431","27,42189026","60,50741577","27,17364311","22,83939171","34,29891205","72,85792542","34,03943253","21,55381966"
2016-08-24 02:20:00,"37,35065842","48,86471939","23,75510597","75,50005341","23,75510597","23,8193779","16,50519943","92,91650391","16,49836922","24,32695198","7,233350754","86,52841949","7,252389908","5,499917984",0,"2,289536715",0,"-0,1822916716","54,4528923","57,30169678","54,4528923","23,97125244","29,28450203","71,0629425","29,04357147","23,99084473","27,58366394","63,89194489","27,58366394","22,98611259","35,74589157","76,46797943","35,28474808","21,59080315"
2016-08-24 02:30:00,"37,27647018","47,87326431","23,76127815","79,85066986","23,78425789","24,11141777","17,86662483","86,06654358","17,94524765","1,786541581","21,44695663","2,483709574","21,37759209","-0,3645833433",0,"2,455987692",0,"-0,1576696783","55,52384567","61,59822464","55,52384567","24,21006966","27,0000782","74,72506714","27,03256226","24,28130531","27,56005096","68,39198303","27,56005096","23,21532249","33,42610931","79,78871918","33,4959259","21,81298256"
2016-08-24 02:40:00,"37,07481766","46,87012863","24,4150238","83,44185638","24,55983543","23,86636925","21,10155106","68,68872833","21,13433838","-0,1462552994",0,"1,414217591",0,"-0,3645833433",0,"21,09402847",0,"22,75917244","48,78495407","63,92324829","48,78495407","23,76534081","30,04190636","77,68917847","29,99854469","23,69086456","27,10661697","71,26011658","27,46400642","22,91143799","36,94389725","84,13449097","36,94389725","21,28332901"
2016-08-24 02:50:00,"37,109375","45,84039307","23,69143486","87,23957825","23,57753181","24,14298248","18,62864494","4,644606113","18,68613243","0,5222566128",0,"0,2454342842",0,"2,055151224",0,"42,88194275",0,"22,72569466","49,59093094","68,10372925","49,59093094","23,91138268","26,69915199","80,8028183","26,83546448","23,8600235","28,03551292","74,90176392","28,23667145","23,11122704","34,10284424","86,21999359","33,93181992","21,49456978"
2016-08-24 03:00:00,"36,94284058","46,14590073","23,73869705","90,17021942","23,99607277","24,17022133",0,"2,335373878",0,"0,7828239799",0,"0,06024960428",0,"3,458119154","10,77811241","48,64746857","10,86953354","23,08829689","55,6235199","70,63611603","55,65751266","24,04001045","29,72595215","84,27429199","29,40652275","23,9303112","35,72174835","77,54058075","35,73145676","23,18733406","33,03017426","89,42913818","33,07094574","21,65798759"
2016-08-24 03:10:00,"36,64459991","47,17970276","17,41612816","91,22577667","17,43131065","24,414814",0,"-1,238930464",0,"11,60911274","27,18616867","41,21653748","27,14120293","20,02108002","9,916607857","51,75761032","9,916607857","22,92009735","48,74686813","71,58148193","48,59107971","23,93972969","28,62793159","86,28178406","28,46535492","23,6687603","26,94236755","78,52516937","26,9468174","22,84054565","20,78155327","91,17208099","20,82226181","21,89515305"
2016-08-24 03:20:00,"36,65602112","48,00856781","23,206007","10,21090412","23,19403267","0,2473672777",0,"-1,222966075",0,"14,28819466","26,68959999","44,74373627","26,77921104","20,79861259","10,18414211","54,87450409","10,21600914","23,18592072","50,78730774","73,65225983","50,78730774","24,21875191","26,24104309","88,81373596","26,23961258","23,90957451","29,40388489","80,88549805","29,31551552","22,96430969","6,43078804","0,4414899945","6,246452808","-0,3476138115"
2016-08-24 03:30:00,"37,10256195","48,33877182",0,"7,534871101",0,"-0,1822916716",0,"-1,207001686",0,"14,21697712","26,33101845","48,65021515","26,24603844","21,12847328","9,981988907","57,68972015","9,981988907","23,09436607","49,47731018","76,17697144","49,47731018","24,18514252","29,08296967","90,43340302","28,97662163","23,8277607","26,99151802","83,05421448","26,86172104","23,09027863","32,61681747","28,33307648","32,60327911","24,05809784"
2016-08-24 03:40:00,"36,63869476","48,49440002",0,"1,741578102",0,"9,780842781",0,"-1,191037297",0,"13,49607468","26,17339516","50,89891815","26,17339516","21,41038895","9,862199783","60,69058609","9,862199783","23,27415276","49,91435242","78,81494141","49,91435242","24,40210342","28,32527924","92,46784973","28,65419006","24,12681007","28,41435051","85,48549652","28,41435051","23,35016632","30,54312325","40,60219574","30,53924751","21,27604294"
2016-08-24 03:50:00,"36,71875","48,07514191","25,86967087","43,90595245","25,86967087","21,04340553",0,"-1,175072908",0,"12,51884651","27,18876648","53,15282822","27,18876648","21,14557266","9,448767662","63,81300735","9,513839722","23,03450775","49,67202759","80,9119339","49,67202759","24,32343864","20,66482544","95,09456635","20,69308472","24,05646515","27,73158073","87,53543091","27,69630051","23,19945335","36,10179138","43,76358414","36,10008621","20,96847153"
